sample_1	sample_2	distance	host	platform	Vregion	workflow	method	db	DNA_isolation_method	sample_nr	sample_name	library
2163	Toti_Illumina_V3_V4_EMU_EMUdb_MN_2	Toti_Illumina_V1_V3_EMU_EMUdb_Q_3	0.709402959604086	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	2	MN2	V3_V4_Illumina
2164	Toti_Illumina_V3_V4_EMU_EMUdb_MN_2	Toti_PacBio_V1_V9_EMU_EMUdb_I_1	0.520923415170392	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	2	MN2	V3_V4_Illumina
2165	Toti_Illumina_V3_V4_EMU_EMUdb_MN_2	Toti_Illumina_V1_V3_EMU_EMUdb_Z_4	0.872219413549039	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	2	MN2	V3_V4_Illumina
2166	Toti_Illumina_V3_V4_EMU_EMUdb_MN_2	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	0.267140763259324	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	2	MN2	V3_V4_Illumina
2167	Toti_Illumina_V3_V4_EMU_EMUdb_MN_2	Toti_ONT_V1_V9_EMU_EMUdb_I_4	0.874442223384342	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	2	MN2	V3_V4_Illumina
2168	Toti_Illumina_V3_V4_EMU_EMUdb_MN_2	Toti_Illumina_V1_V3_EMU_EMUdb_Q_2	0.861011934876146	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	2	MN2	V3_V4_Illumina
2169	Toti_Illumina_V3_V4_EMU_EMUdb_MN_2	Toti_ONT_V1_V9_EMU_EMUdb_Z_3	0.909591133980536	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	2	MN2	V3_V4_Illumina
2170	Toti_Illumina_V3_V4_EMU_EMUdb_MN_2	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	0.799672935404742	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	2	MN2	V3_V4_Illumina
2171	Toti_Illumina_V3_V4_EMU_EMUdb_MN_2	Toti_Illumina_V1_V3_EMU_EMUdb_Q_4	0.997864131183685	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	2	MN2	V3_V4_Illumina
2172	Toti_Illumina_V3_V4_EMU_EMUdb_MN_2	Toti_ONT_V1_V9_EMU_EMUdb_I_2	0.969962864331506	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	2	MN2	V3_V4_Illumina
2173	Toti_Illumina_V3_V4_EMU_EMUdb_MN_2	Toti_ONT_V1_V9_EMU_EMUdb_I_3	0.904249693686722	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	2	MN2	V3_V4_Illumina
2174	Toti_Illumina_V3_V4_EMU_EMUdb_MN_2	Toti_Illumina_V3_V4_EMU_EMUdb_MN_2	0	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	2	MN2	V3_V4_Illumina
2175	Toti_Illumina_V3_V4_EMU_EMUdb_MN_2	Toti_Illumina_V3_V4_EMU_EMUdb_I_1	0.154595197811296	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	2	MN2	V3_V4_Illumina
2176	Toti_Illumina_V3_V4_EMU_EMUdb_MN_2	Toti_Illumina_V1_V3_EMU_EMUdb_Z_2	0.614838422929743	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	2	MN2	V3_V4_Illumina
2177	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V3_V4_EMU_EMUdb_Z_4	0.302166407559208	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2178	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V3_V4_EMU_EMUdb_Z_2	0.334150543334217	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2179	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V2_EMU_EMUdb_Z_4	0.52016156976111	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2180	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V2_EMU_EMUdb_MN_1	0.394432212072987	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2181	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_ONT_V1_V9_EMU_EMUdb_Z_4	0.931944972230994	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2182	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_ONT_V1_V9_EMU_EMUdb_Z_1	0.926311031166271	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2183	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V2_EMU_EMUdb_I_4	0.391702618762765	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2184	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_ONT_V1_V9_EMU_EMUdb_MN_2	0.909244083066494	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2185	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V3_EMU_EMUdb_I_4	0.915348315073904	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2186	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V3_EMU_EMUdb_I_2	0.526634069064266	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2187	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_ONT_V1_V9_EMU_EMUdb_MN_4	0.847942850223998	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2188	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V3_EMU_EMUdb_I_1	0.765248342207819	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2189	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V3_EMU_EMUdb_MN_2	0.752437733883917	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2190	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V3_EMU_EMUdb_MN_1	0.826465810692265	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2191	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V2_EMU_EMUdb_MN_2	0.370413032746421	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2192	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V2_EMU_EMUdb_Z_3	0.512566804747698	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2193	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V2_EMU_EMUdb_I_1	0.369965470960045	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2194	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_PacBio_V1_V9_EMU_EMUdb_I_4	0.460244577757268	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2195	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V2_EMU_EMUdb_MN_3	0.359457528899263	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2196	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V2_EMU_EMUdb_Z_2	0.542091769999477	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2197	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V3_V4_EMU_EMUdb_I_3	0.208694743442366	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2198	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V2_EMU_EMUdb_I_3	0.381762504253147	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2199	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V3_V4_EMU_EMUdb_Z_3	0.308438687749033	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2200	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_PacBio_V1_V9_EMU_EMUdb_MN_2	0.633460707758764	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2201	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_PacBio_V1_V9_EMU_EMUdb_I_2	0.538977497527201	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2202	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_ONT_V1_V9_EMU_EMUdb_MN_1	0.859694435062484	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2203	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_ONT_V1_V9_EMU_EMUdb_I_1	0.887361175415105	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2204	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_PacBio_V1_V9_EMU_EMUdb_I_1	0.439414343428555	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2205	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_ONT_V1_V9_EMU_EMUdb_MN_3	0.860152951062042	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2206	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V3_EMU_EMUdb_Z_4	0.841375810103849	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2207	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V3_EMU_EMUdb_Q_1	0.879893145090781	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2208	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V3_V4_EMU_EMUdb_MN_1	0.163341091285234	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2209	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V3_EMU_EMUdb_Z_3	0.639702851858181	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2210	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V3_EMU_EMUdb_I_3	0.720846422368462	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2211	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_PacBio_V1_V9_EMU_EMUdb_I_3	0.586187818332709	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2212	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_ONT_V1_V9_EMU_EMUdb_Z_2	0.947238139311836	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2213	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V3_EMU_EMUdb_Z_2	0.602514374087978	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2214	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V2_EMU_EMUdb_Z_1	0.494095160943255	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2215	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_PacBio_V1_V9_EMU_EMUdb_Z_2	0.627741194949556	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2216	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V2_EMU_EMUdb_I_2	0.450536336637691	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2217	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V3_EMU_EMUdb_Z_1	0.504095506549494	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2218	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V3_EMU_EMUdb_Q_2	0.889334967668938	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2219	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	0.75617890095231	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2220	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V3_V4_EMU_EMUdb_Z_1	0.329875421506182	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2221	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_PacBio_V1_V9_EMU_EMUdb_MN_3	0.52151359779317	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2222	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_ONT_V1_V9_EMU_EMUdb_I_3	0.916588270693861	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2223	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_ONT_V1_V9_EMU_EMUdb_Z_3	0.926834197565385	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2224	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_PacBio_V1_V9_EMU_EMUdb_Z_3	0.59376239351492	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2225	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V3_EMU_EMUdb_Q_3	0.76717014893953	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2226	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V3_V4_EMU_EMUdb_I_1	0.142738874081254	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2227	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V3_V4_EMU_EMUdb_I_2	0.125351807750595	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2228	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	0	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2229	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_PacBio_V1_V9_EMU_EMUdb_Z_4	0.619175055623843	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2230	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V3_EMU_EMUdb_MN_4	0.880052747302987	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2231	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V3_V4_EMU_EMUdb_I_4	0.129697087049654	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2232	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V2_EMU_EMUdb_MN_4	0.397275555610645	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2233	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_PacBio_V1_V9_EMU_EMUdb_MN_4	0.510261295321955	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2234	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_ONT_V1_V9_EMU_EMUdb_I_4	0.89089211021798	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2235	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_PacBio_V1_V9_EMU_EMUdb_Z_1	0.509501938562481	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2236	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	0.1591638867024	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2237	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_ONT_V1_V9_EMU_EMUdb_I_2	0.976122669399661	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2238	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V3_EMU_EMUdb_MN_3	0.989477786438036	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2239	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V3_V4_EMU_EMUdb_MN_2	0.120854585699163	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2240	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	Toti_Illumina_V1_V3_EMU_EMUdb_Q_4	0.997303644428981	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	3	MN3	V3_V4_Illumina
2241	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V1_V2_EMU_EMUdb_I_3	0.367514577156071	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2242	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_ONT_V1_V9_EMU_EMUdb_I_1	0.908850736938942	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2243	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V1_V3_EMU_EMUdb_Q_1	0.911951188339437	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2244	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V3_V4_EMU_EMUdb_I_3	0.113719554573957	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2245	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V3_V4_EMU_EMUdb_I_1	0.244271746730397	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2246	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_ONT_V1_V9_EMU_EMUdb_MN_1	0.818417774086379	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2247	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V1_V2_EMU_EMUdb_MN_1	0.413287964271864	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2248	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_PacBio_V1_V9_EMU_EMUdb_MN_1	0.689013256183452	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2249	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V1_V2_EMU_EMUdb_I_4	0.39047699594046	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2250	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_ONT_V1_V9_EMU_EMUdb_I_3	0.933918930003426	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2251	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V1_V2_EMU_EMUdb_MN_4	0.346526890463468	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2252	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V1_V2_EMU_EMUdb_Z_3	0.564078302222987	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2253	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_ONT_V1_V9_EMU_EMUdb_MN_2	0.931419831046702	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2254	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V3_V4_EMU_EMUdb_I_2	0.129876501675148	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2255	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_PacBio_V1_V9_EMU_EMUdb_Z_3	0.54383978763273	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2256	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V1_V2_EMU_EMUdb_I_2	0.393535262206148	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2257	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V1_V3_EMU_EMUdb_I_2	0.429054305029344	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2258	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V1_V3_EMU_EMUdb_Q_2	0.919087555883879	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2259	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V1_V2_EMU_EMUdb_MN_2	0.346984939579737	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2260	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V1_V3_EMU_EMUdb_Z_4	0.801638637343683	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2261	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V1_V2_EMU_EMUdb_I_1	0.391173973038956	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2262	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V3_V4_EMU_EMUdb_Z_1	0.394100783935437	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2263	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V3_V4_EMU_EMUdb_Z_4	0.380376605961973	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2264	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	0	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2265	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V1_V3_EMU_EMUdb_MN_4	0.910235767348315	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2266	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_PacBio_V1_V9_EMU_EMUdb_I_4	0.493956594323873	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2267	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V1_V2_EMU_EMUdb_Z_2	0.54364471669219	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2268	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V3_V4_EMU_EMUdb_MN_3	0.1591638867024	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2269	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_PacBio_V1_V9_EMU_EMUdb_Z_2	0.583068355174886	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2270	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_ONT_V1_V9_EMU_EMUdb_Z_2	0.960129639993853	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2271	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V3_V4_EMU_EMUdb_Z_2	0.408256822482126	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2272	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V1_V2_EMU_EMUdb_Z_1	0.529271704515015	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2273	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_ONT_V1_V9_EMU_EMUdb_I_4	0.910354810932489	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2274	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_PacBio_V1_V9_EMU_EMUdb_Z_4	0.566500209659589	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2275	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V3_V4_EMU_EMUdb_MN_1	0.208907741251326	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2276	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V3_V4_EMU_EMUdb_I_4	0.111004433400164	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2277	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_Illumina_V1_V3_EMU_EMUdb_Q_4	0.996430974460989	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2278	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_ONT_V1_V9_EMU_EMUdb_MN_3	0.884616391725583	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
2279	Toti_Illumina_V3_V4_EMU_EMUdb_MN_4	Toti_PacBio_V1_V9_EMU_EMUdb_MN_3	0.426307448494453	Toti	Illumina	V3_V4	EMU	NA	EMUdb	MN	4	MN4	V3_V4_Illumina
